"dt","paramname","observed_value","monitoring_value","model_value","id_station","station_name","station_code","station_type","area_type","station_lat","station_lon"
2025-09-21 19:00:00.000 +0200,PM2.5,6.600,6.600,5.665,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-21 20:00:00.000 +0200,PM2.5,7.700,7.700,6.391,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-21 21:00:00.000 +0200,PM2.5,8.600,8.600,5.707,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-21 22:00:00.000 +0200,PM2.5,9.600,9.600,5.179,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-21 23:00:00.000 +0200,PM2.5,9.700,9.700,5.447,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-22 00:00:00.000 +0200,PM2.5,9.800,9.800,5.444,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-22 01:00:00.000 +0200,PM2.5,9.500,9.500,5.185,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-22 02:00:00.000 +0200,PM2.5,9.300,9.300,5.176,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-22 03:00:00.000 +0200,PM2.5,9.000,9.000,5.308,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-22 04:00:00.000 +0200,PM2.5,9.000,9.000,5.186,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-22 05:00:00.000 +0200,PM2.5,9.400,9.400,5.135,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-22 06:00:00.000 +0200,PM2.5,12.100,12.100,4.897,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-22 07:00:00.000 +0200,PM2.5,12.300,12.300,4.837,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-22 08:00:00.000 +0200,PM2.5,14.600,14.600,3.675,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-22 09:00:00.000 +0200,PM2.5,13.200,13.200,3.303,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-22 10:00:00.000 +0200,PM2.5,9.300,9.300,3.197,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-22 11:00:00.000 +0200,PM2.5,8.100,8.100,3.200,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-22 12:00:00.000 +0200,PM2.5,8.500,8.500,2.980,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-22 13:00:00.000 +0200,PM2.5,9.200,9.200,2.791,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-22 14:00:00.000 +0200,PM2.5,9.100,9.100,2.734,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-22 15:00:00.000 +0200,PM2.5,9.600,9.600,2.640,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-22 16:00:00.000 +0200,PM2.5,9.300,9.300,2.523,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-22 17:00:00.000 +0200,PM2.5,8.200,8.200,2.410,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-22 18:00:00.000 +0200,PM2.5,8.400,8.400,2.395,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-22 19:00:00.000 +0200,PM2.5,8.800,8.800,2.374,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-22 20:00:00.000 +0200,PM2.5,8.100,8.100,2.323,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-22 21:00:00.000 +0200,PM2.5,7.900,7.900,2.160,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-22 22:00:00.000 +0200,PM2.5,6.100,6.100,2.041,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-22 23:00:00.000 +0200,PM2.5,5.300,5.300,2.199,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-23 00:00:00.000 +0200,PM2.5,14.900,14.900,2.442,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-23 01:00:00.000 +0200,PM2.5,8.500,8.500,2.492,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-23 02:00:00.000 +0200,PM2.5,6.100,6.100,2.561,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-23 03:00:00.000 +0200,PM2.5,6.600,6.600,2.385,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-23 04:00:00.000 +0200,PM2.5,6.400,6.400,2.291,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-23 05:00:00.000 +0200,PM2.5,5.800,5.800,2.352,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-23 06:00:00.000 +0200,PM2.5,5.600,5.600,2.454,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-23 07:00:00.000 +0200,PM2.5,5.500,5.500,2.453,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-23 08:00:00.000 +0200,PM2.5,6.200,6.200,2.446,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-23 09:00:00.000 +0200,PM2.5,8.700,8.700,2.381,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-23 10:00:00.000 +0200,PM2.5,8.400,8.400,2.266,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-23 11:00:00.000 +0200,PM2.5,8.100,8.100,2.089,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-23 12:00:00.000 +0200,PM2.5,7.200,7.200,1.968,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-23 13:00:00.000 +0200,PM2.5,7.500,7.500,1.847,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-23 14:00:00.000 +0200,PM2.5,6.600,6.600,1.939,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-23 15:00:00.000 +0200,PM2.5,7.100,7.100,1.890,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-23 16:00:00.000 +0200,PM2.5,8.000,8.000,1.974,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-23 17:00:00.000 +0200,PM2.5,8.800,8.800,2.082,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-23 18:00:00.000 +0200,PM2.5,6.900,6.900,2.178,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-23 19:00:00.000 +0200,PM2.5,7.300,7.300,2.391,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-23 20:00:00.000 +0200,PM2.5,7.900,7.900,2.052,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-23 21:00:00.000 +0200,PM2.5,7.200,7.200,2.112,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-23 22:00:00.000 +0200,PM2.5,7.300,7.300,2.191,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-23 23:00:00.000 +0200,PM2.5,7.400,7.400,2.091,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-24 00:00:00.000 +0200,PM2.5,6.900,6.900,2.025,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-24 01:00:00.000 +0200,PM2.5,6.200,6.200,2.045,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-24 02:00:00.000 +0200,PM2.5,6.000,6.000,2.185,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-24 03:00:00.000 +0200,PM2.5,5.400,5.400,2.195,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-24 04:00:00.000 +0200,PM2.5,5.400,5.400,2.335,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-24 05:00:00.000 +0200,PM2.5,5.600,5.600,2.524,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-24 06:00:00.000 +0200,PM2.5,6.600,6.600,2.776,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-24 07:00:00.000 +0200,PM2.5,6.800,6.800,2.927,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-24 08:00:00.000 +0200,PM2.5,7.200,7.200,2.810,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-24 09:00:00.000 +0200,PM2.5,7.200,7.200,2.588,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-24 10:00:00.000 +0200,PM2.5,6.600,6.600,2.449,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-24 11:00:00.000 +0200,PM2.5,5.300,5.300,2.241,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-24 12:00:00.000 +0200,PM2.5,4.600,4.600,2.066,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-24 13:00:00.000 +0200,PM2.5,4.400,4.400,2.004,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-24 14:00:00.000 +0200,PM2.5,4.200,4.200,1.936,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-24 15:00:00.000 +0200,PM2.5,4.100,4.100,1.882,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-24 16:00:00.000 +0200,PM2.5,3.800,3.800,2.022,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-24 17:00:00.000 +0200,PM2.5,3.800,3.800,2.141,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-24 18:00:00.000 +0200,PM2.5,4.000,4.000,2.306,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-24 19:00:00.000 +0200,PM2.5,4.300,4.300,2.523,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-24 20:00:00.000 +0200,PM2.5,5.100,5.100,2.739,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-24 21:00:00.000 +0200,PM2.5,5.700,5.700,2.653,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-24 22:00:00.000 +0200,PM2.5,6.400,6.400,2.473,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-24 23:00:00.000 +0200,PM2.5,7.500,7.500,2.486,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-25 00:00:00.000 +0200,PM2.5,6.500,6.500,2.560,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-25 01:00:00.000 +0200,PM2.5,6.400,6.400,2.458,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-25 02:00:00.000 +0200,PM2.5,6.600,6.600,2.523,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-25 03:00:00.000 +0200,PM2.5,6.400,6.400,2.398,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-25 04:00:00.000 +0200,PM2.5,6.200,6.200,2.633,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-25 05:00:00.000 +0200,PM2.5,6.000,6.000,2.922,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-25 06:00:00.000 +0200,PM2.5,6.100,6.100,3.259,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-25 07:00:00.000 +0200,PM2.5,6.600,6.600,3.413,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-25 08:00:00.000 +0200,PM2.5,7.100,7.100,3.324,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-25 09:00:00.000 +0200,PM2.5,7.500,7.500,3.335,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-25 10:00:00.000 +0200,PM2.5,7.100,7.100,2.906,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-25 11:00:00.000 +0200,PM2.5,4.900,4.900,2.433,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-25 12:00:00.000 +0200,PM2.5,3.800,3.800,1.966,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-25 13:00:00.000 +0200,PM2.5,3.700,3.700,1.906,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-25 14:00:00.000 +0200,PM2.5,4.100,4.100,1.803,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-25 15:00:00.000 +0200,PM2.5,4.200,4.200,1.717,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-25 16:00:00.000 +0200,PM2.5,4.100,4.100,1.790,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-25 17:00:00.000 +0200,PM2.5,4.000,4.000,1.941,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-25 18:00:00.000 +0200,PM2.5,4.000,4.000,2.015,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-25 19:00:00.000 +0200,PM2.5,4.400,4.400,2.014,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-25 20:00:00.000 +0200,PM2.5,4.900,4.900,2.018,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-25 21:00:00.000 +0200,PM2.5,5.600,5.600,2.080,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-25 22:00:00.000 +0200,PM2.5,6.000,6.000,2.202,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-25 23:00:00.000 +0200,PM2.5,6.700,6.700,2.232,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-26 00:00:00.000 +0200,PM2.5,6.500,6.500,2.103,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-26 01:00:00.000 +0200,PM2.5,5.700,5.700,2.055,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-26 02:00:00.000 +0200,PM2.5,5.400,5.400,2.416,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-26 03:00:00.000 +0200,PM2.5,5.400,5.400,2.525,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-26 04:00:00.000 +0200,PM2.5,4.900,4.900,2.587,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-26 05:00:00.000 +0200,PM2.5,5.100,5.100,2.717,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-26 06:00:00.000 +0200,PM2.5,5.200,5.200,2.876,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-26 07:00:00.000 +0200,PM2.5,5.500,5.500,3.138,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-26 08:00:00.000 +0200,PM2.5,6.000,6.000,3.170,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-26 09:00:00.000 +0200,PM2.5,6.800,6.800,2.943,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-26 10:00:00.000 +0200,PM2.5,5.800,5.800,2.720,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-26 11:00:00.000 +0200,PM2.5,4.600,4.600,2.401,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-26 12:00:00.000 +0200,PM2.5,4.300,4.300,2.179,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-26 13:00:00.000 +0200,PM2.5,3.900,3.900,2.082,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-26 14:00:00.000 +0200,PM2.5,4.200,4.200,2.125,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-26 15:00:00.000 +0200,PM2.5,4.100,4.100,2.163,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-26 16:00:00.000 +0200,PM2.5,4.200,4.200,2.298,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-26 17:00:00.000 +0200,PM2.5,4.300,4.300,2.482,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-26 18:00:00.000 +0200,PM2.5,5.000,5.000,2.585,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-26 19:00:00.000 +0200,PM2.5,6.100,6.100,2.723,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-26 20:00:00.000 +0200,PM2.5,6.400,6.400,2.768,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-26 21:00:00.000 +0200,PM2.5,7.800,7.800,2.753,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-26 22:00:00.000 +0200,PM2.5,8.300,8.300,2.738,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-26 23:00:00.000 +0200,PM2.5,8.800,8.800,2.861,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-27 00:00:00.000 +0200,PM2.5,9.200,9.200,2.941,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-27 01:00:00.000 +0200,PM2.5,9.600,9.600,3.082,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-27 02:00:00.000 +0200,PM2.5,9.300,9.300,2.980,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-27 03:00:00.000 +0200,PM2.5,8.600,8.600,2.996,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-27 04:00:00.000 +0200,PM2.5,8.200,8.200,3.135,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-27 05:00:00.000 +0200,PM2.5,7.900,7.900,3.379,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-27 06:00:00.000 +0200,PM2.5,7.800,7.800,3.857,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-27 07:00:00.000 +0200,PM2.5,7.500,7.500,4.414,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-27 08:00:00.000 +0200,PM2.5,7.800,7.800,4.454,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-27 09:00:00.000 +0200,PM2.5,7.700,7.700,4.137,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-27 10:00:00.000 +0200,PM2.5,7.400,7.400,3.908,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-27 11:00:00.000 +0200,PM2.5,6.600,6.600,3.536,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-27 12:00:00.000 +0200,PM2.5,5.600,5.600,3.259,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-27 13:00:00.000 +0200,PM2.5,5.500,5.500,3.171,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-27 14:00:00.000 +0200,PM2.5,5.400,5.400,3.108,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-27 15:00:00.000 +0200,PM2.5,5.700,5.700,3.259,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-27 16:00:00.000 +0200,PM2.5,5.500,5.500,3.331,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-27 17:00:00.000 +0200,PM2.5,5.800,5.800,3.381,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-27 18:00:00.000 +0200,PM2.5,6.100,6.100,3.447,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-27 19:00:00.000 +0200,PM2.5,7.300,7.300,3.235,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-27 20:00:00.000 +0200,PM2.5,8.300,8.300,3.522,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-27 21:00:00.000 +0200,PM2.5,9.400,9.400,3.526,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-27 22:00:00.000 +0200,PM2.5,10.000,10.000,3.268,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-27 23:00:00.000 +0200,PM2.5,10.200,10.200,3.271,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2025-09-28 00:00:00.000 +0200,PM2.5,12.100,12.100,3.338,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
